date,weather_code,temperature,rain,snowfall,precipitation_hours,daylight_duration,wind_speed_max,wind_direction
2022-03-19 00:00:00+00:00,0.0,0.8934169,0.0,0.0,0.0,43578.996,12.979984,92.35028
2022-03-20 00:00:00+00:00,0.0,1.8580002,0.0,0.0,0.0,43823.605,11.246759,117.78286
2022-03-21 00:00:00+00:00,0.0,3.658,0.0,0.0,0.0,44067.348,11.183201,101.10697
2022-03-22 00:00:00+00:00,0.0,5.4621663,0.0,0.0,0.0,44310.066,11.252519,156.06464
2022-03-23 00:00:00+00:00,0.0,7.001749,0.0,0.0,0.0,44551.613,13.75558,299.1675
2022-03-24 00:00:00+00:00,0.0,5.4830003,0.0,0.0,0.0,44792.145,18.0,327.78543
2022-03-25 00:00:00+00:00,0.0,7.262167,0.0,0.0,0.0,45033.387,15.175612,285.84317
2022-03-26 00:00:00+00:00,3.0,7.1017494,0.0,0.0,0.0,45275.51,32.789658,301.01334
2022-03-27 00:00:00+00:00,3.0,3.8038337,0.0,0.0,0.0,45518.38,19.64228,301.83008
2022-03-28 00:00:00+00:00,1.0,10.366333,0.0,0.0,0.0,45761.855,25.721743,264.10602
2022-03-29 00:00:00+00:00,51.0,6.52675,0.8000001,0.0,5.0,46005.797,20.275383,278.83777
2022-03-30 00:00:00+00:00,73.0,5.178833,0.20000002,0.42000002,3.0,46250.07,20.570463,316.18927
2022-03-31 00:00:00+00:00,73.0,2.9538329,0.0,0.49,4.0,46494.535,22.238562,50.726685
2022-04-01 00:00:00+00:00,73.0,0.91424996,0.0,7.1400003,23.0,46739.043,27.257967,36.728443
2022-04-02 00:00:00+00:00,73.0,0.1725833,0.0,5.81,14.0,46983.453,22.206486,6.943739
2022-04-03 00:00:00+00:00,3.0,-1.1649166,0.0,0.0,0.0,47227.633,16.595179,314.3429
2022-04-04 00:00:00+00:00,71.0,1.6142502,0.5,0.14,4.0,47471.414,27.475807,219.44049
2022-04-05 00:00:00+00:00,73.0,4.6892495,2.2,0.7,13.0,47714.664,32.908016,261.31598
2022-04-06 00:00:00+00:00,53.0,7.422584,5.0000005,0.0,14.0,47957.223,24.162947,229.5867
2022-04-07 00:00:00+00:00,51.0,12.212167,0.6,0.0,3.0,48198.94,32.553635,213.56075
2022-04-08 00:00:00+00:00,53.0,7.3163333,1.4000001,0.0,7.0,48439.652,37.44,246.54678
2022-04-09 00:00:00+00:00,51.0,5.7163334,2.1000001,0.0,10.0,48679.195,24.609364,263.3643
2022-04-10 00:00:00+00:00,51.0,3.7142503,0.8000001,0.0,5.0,48917.41,25.264202,265.00476
2022-04-11 00:00:00+00:00,71.0,3.285083,1.1,0.07,6.0,49154.12,14.440443,271.13275
2022-04-12 00:00:00+00:00,3.0,5.00175,0.0,0.0,0.0,49389.156,10.495713,334.41656
2022-04-13 00:00:00+00:00,3.0,6.9205,0.0,0.0,0.0,49622.637,11.119281,138.12521
2022-04-14 00:00:00+00:00,51.0,11.057999,0.1,0.0,1.0,49856.25,14.799459,167.28088
2022-04-15 00:00:00+00:00,61.0,10.172584,5.3999996,0.0,11.0,50090.156,24.74329,335.67773
2022-04-16 00:00:00+00:00,51.0,5.2267504,0.3,0.0,3.0,50324.203,27.09822,13.415821
2022-04-17 00:00:00+00:00,3.0,5.1496673,0.0,0.0,0.0,50558.24,15.39184,7.1858144
2022-04-18 00:00:00+00:00,51.0,5.855917,0.1,0.0,1.0,50792.12,18.792551,34.41981
2022-04-19 00:00:00+00:00,73.0,4.7705007,1.4000001,0.21000001,6.0,51025.688,13.441071,44.38839
2022-04-20 00:00:00+00:00,61.0,6.3975835,8.300001,0.0,12.0,51258.78,15.226764,283.76077
2022-04-21 00:00:00+00:00,51.0,9.066333,1.9000002,0.0,10.0,51491.242,16.23596,359.28888
2022-04-22 00:00:00+00:00,51.0,8.110083,0.6,0.0,6.0,51722.887,21.746504,66.14571
2022-04-23 00:00:00+00:00,51.0,7.714249,0.6,0.0,6.0,51953.55,13.849476,332.80542
2022-04-24 00:00:00+00:00,53.0,9.639251,2.1,0.0,4.0,52183.06,15.379206,17.01779
2022-04-25 00:00:00+00:00,53.0,9.268417,1.1,0.0,4.0,52411.227,13.849477,11.685939
2022-04-26 00:00:00+00:00,51.0,8.368417,1.2,0.0,7.0,52637.86,10.464797,314.2536
2022-04-27 00:00:00+00:00,51.0,9.380916,0.5,0.0,3.0,52862.766,12.904882,20.674522
2022-04-28 00:00:00+00:00,3.0,9.841333,0.0,0.0,0.0,53085.742,11.183201,41.841946
2022-04-29 00:00:00+00:00,51.0,9.520501,0.6,0.0,4.0,53306.582,11.503113,174.8057
2022-04-30 00:00:00+00:00,3.0,11.149666,0.0,0.0,0.0,53525.074,18.681883,344.6325
2022-05-01 00:00:00+00:00,3.0,11.007999,0.0,0.0,0.0,53740.996,9.422101,21.914898
2022-05-02 00:00:00+00:00,61.0,11.787168,1.7,0.0,2.0,53954.12,10.296251,354.80563
2022-05-03 00:00:00+00:00,3.0,11.612167,0.0,0.0,0.0,54164.52,21.434364,314.77216
2022-05-04 00:00:00+00:00,3.0,11.639252,0.0,0.0,0.0,54373.812,17.026896,71.79255
2022-05-05 00:00:00+00:00,3.0,13.953834,0.0,0.0,0.0,54582.125,20.345573,138.73868
2022-05-06 00:00:00+00:00,51.0,14.203834,0.8,0.0,2.0,54789.277,14.799459,283.77728
2022-05-07 00:00:00+00:00,3.0,14.735084,0.0,0.0,0.0,54995.098,15.596767,288.6496
2022-05-08 00:00:00+00:00,53.0,14.793418,1.1,0.0,3.0,55199.39,18.504139,330.87335
2022-05-09 00:00:00+00:00,3.0,12.210084,0.0,0.0,0.0,55401.984,14.77755,54.84392
2022-05-10 00:00:00+00:00,3.0,13.091334,0.0,0.0,0.0,55602.652,11.966953,161.60606
2022-05-11 00:00:00+00:00,51.0,18.262169,0.1,0.0,1.0,55801.207,16.1198,201.15129
2022-05-12 00:00:00+00:00,51.0,18.928833,0.2,0.0,2.0,55997.45,42.5044,271.22284
2022-05-13 00:00:00+00:00,51.0,15.668419,0.4,0.0,2.0,56191.15,22.782625,285.24808
2022-05-14 00:00:00+00:00,51.0,13.847583,0.1,0.0,1.0,56382.094,30.385365,282.9074
2022-05-15 00:00:00+00:00,3.0,13.6955,0.0,0.0,0.0,56570.05,19.95972,314.7774
2022-05-16 00:00:00+00:00,3.0,13.820499,0.0,0.0,0.0,56754.785,13.089354,355.98343
2022-05-17 00:00:00+00:00,3.0,12.3205,0.0,0.0,0.0,56936.066,26.220753,19.085287
2022-05-18 00:00:00+00:00,1.0,10.905915,0.0,0.0,0.0,57113.637,12.88981,331.29633
2022-05-19 00:00:00+00:00,3.0,16.30175,0.0,0.0,0.0,57287.266,14.654254,220.46986
2022-05-20 00:00:00+00:00,3.0,20.3955,0.0,0.0,0.0,57456.668,27.021591,259.5859
2022-05-21 00:00:00+00:00,63.0,15.0580015,13.300001,0.0,13.0,57621.6,43.70257,278.3783
2022-05-22 00:00:00+00:00,51.0,12.191334,0.4,0.0,4.0,57781.805,29.59235,311.62714
2022-05-23 00:00:00+00:00,51.0,13.255918,0.8000001,0.0,4.0,57937.246,13.570615,357.75027
2022-05-24 00:00:00+00:00,61.0,15.78925,3.6999998,0.0,4.0,58089.2,24.079666,140.09059
2022-05-25 00:00:00+00:00,63.0,14.103833,13.299999,0.0,17.0,58237.76,19.681828,282.21146
2022-05-26 00:00:00+00:00,51.0,15.535083,0.1,0.0,1.0,58382.75,31.072817,266.21265
2022-05-27 00:00:00+00:00,61.0,13.158,8.8,0.0,10.0,58523.992,26.67889,260.63986
2022-05-28 00:00:00+00:00,63.0,10.122583,9.799999,0.0,10.0,58661.31,32.957207,261.58496
2022-05-29 00:00:00+00:00,51.0,12.2767515,0.6,0.0,6.0,58794.543,18.782204,266.23746
2022-05-30 00:00:00+00:00,61.0,10.762168,9.200001,0.0,15.0,58923.508,22.553936,269.13452
2022-05-31 00:00:00+00:00,51.0,14.166336,0.2,0.0,2.0,59048.01,18.79255,203.36305
2022-06-01 00:00:00+00:00,63.0,14.966332,6.8999996,0.0,10.0,59167.887,25.842384,209.81145
2022-06-02 00:00:00+00:00,61.0,13.6100855,5.9999995,0.0,9.0,59282.94,17.64,271.27905
2022-06-03 00:00:00+00:00,3.0,15.953834,0.0,0.0,0.0,59392.99,13.896187,185.71048
2022-06-04 00:00:00+00:00,51.0,18.074667,0.1,0.0,1.0,59497.848,15.379206,62.63374
2022-06-05 00:00:00+00:00,3.0,17.455917,0.0,0.0,0.0,59597.336,14.618837,32.42888
2022-06-06 00:00:00+00:00,51.0,20.30175,0.2,0.0,1.0,59691.26,15.696165,157.73595
2022-06-07 00:00:00+00:00,51.0,20.482998,1.2,0.0,7.0,59779.445,15.2947035,341.81082
2022-06-08 00:00:00+00:00,63.0,18.862165,12.1,0.0,8.0,59861.707,12.313893,340.4632
2022-06-09 00:00:00+00:00,63.0,20.30175,8.300001,0.0,6.0,59937.855,12.324414,0.19552585
2022-06-10 00:00:00+00:00,51.0,19.687164,0.2,0.0,2.0,60007.715,21.67786,319.6331
2022-06-11 00:00:00+00:00,2.0,18.205915,0.0,0.0,0.0,60071.12,16.434305,336.3656
2022-06-12 00:00:00+00:00,51.0,19.793417,0.2,0.0,1.0,60127.98,11.770403,257.85574
2022-06-13 00:00:00+00:00,65.0,16.087166,16.2,0.0,13.0,60178.74,20.268991,275.79102
2022-06-14 00:00:00+00:00,51.0,14.105918,0.5,0.0,5.0,60223.465,25.952478,284.97778
2022-06-15 00:00:00+00:00,51.0,15.289247,0.3,0.0,3.0,60262.133,16.78156,277.45776
2022-06-16 00:00:00+00:00,53.0,17.837164,0.7,0.0,2.0,60294.727,19.08,209.67094
2022-06-17 00:00:00+00:00,51.0,17.130917,0.1,0.0,1.0,60321.23,16.676977,323.03934
2022-06-18 00:00:00+00:00,3.0,20.51425,0.0,0.0,0.0,60341.633,18.864824,216.43524
2022-06-19 00:00:00+00:00,3.0,25.835081,0.0,0.0,0.0,60355.934,24.967499,213.22337
2022-06-20 00:00:00+00:00,63.0,20.341333,10.300001,0.0,7.0,60364.117,23.871555,302.64172
2022-06-21 00:00:00+00:00,63.0,13.795502,10.2,0.0,10.0,60366.215,30.7542,294.26587
2022-06-22 00:00:00+00:00,51.0,17.174665,0.1,0.0,1.0,60362.22,21.252197,322.91364
2022-06-23 00:00:00+00:00,3.0,19.374666,0.0,0.0,0.0,60352.137,13.5515,26.431593
2022-06-24 00:00:00+00:00,1.0,21.858002,0.0,0.0,0.0,60336.016,15.94601,118.10317
2022-06-25 00:00:00+00:00,3.0,23.910082,0.0,0.0,0.0,60313.85,16.58346,114.36955
2022-06-26 00:00:00+00:00,3.0,24.793417,0.0,0.0,0.0,60285.684,18.892282,119.07723
2022-06-27 00:00:00+00:00,2.0,25.616333,0.0,0.0,0.0,60251.535,18.844202,136.0147
2022-06-28 00:00:00+00:00,3.0,26.214247,0.0,0.0,0.0,60211.473,15.778518,191.87627
2022-06-29 00:00:00+00:00,51.0,23.047586,0.1,0.0,1.0,60165.508,14.277983,329.15512
2022-06-30 00:00:00+00:00,61.0,24.962166,5.3,0.0,3.0,60113.707,13.797913,92.750046
2022-07-01 00:00:00+00:00,3.0,28.385084,0.0,0.0,0.0,60056.098,19.35314,121.844765
2022-07-02 00:00:00+00:00,61.0,20.199665,5.9999995,0.0,11.0,59992.63,20.421871,305.01318
2022-07-03 00:00:00+00:00,3.0,20.558,0.0,0.0,0.0,59922.695,11.435313,59.31685
2022-07-04 00:00:00+00:00,51.0,23.110083,0.1,0.0,1.0,59846.348,7.8625183,273.25494
2022-07-05 00:00:00+00:00,63.0,20.214247,14.2,0.0,11.0,59763.797,14.24163,358.68427
2022-07-06 00:00:00+00:00,63.0,18.05175,7.7000003,0.0,6.0,59675.234,20.316889,325.93375
2022-07-07 00:00:00+00:00,3.0,17.18925,0.0,0.0,0.0,59580.855,12.72283,239.22156
2022-07-08 00:00:00+00:00,63.0,17.262169,10.3,0.0,8.0,59480.867,19.376562,285.604
2022-07-09 00:00:00+00:00,51.0,16.57675,0.8000001,0.0,7.0,59375.465,21.288757,281.84512
2022-07-10 00:00:00+00:00,53.0,15.043418,2.0,0.0,7.0,59264.848,21.749481,290.38504
2022-07-11 00:00:00+00:00,55.0,14.15175,2.6,0.0,7.0,59149.215,18.391737,298.76385
2022-07-12 00:00:00+00:00,53.0,16.178833,2.9,0.0,11.0,59028.777,31.557032,301.60992
2022-07-13 00:00:00+00:00,53.0,20.876749,1.0,0.0,4.0,58903.727,33.912685,298.6435
2022-07-14 00:00:00+00:00,3.0,20.097582,0.0,0.0,0.0,58774.246,21.794127,290.0984
2022-07-15 00:00:00+00:00,53.0,16.71425,0.70000005,0.0,2.0,58640.55,26.700743,285.38306
2022-07-16 00:00:00+00:00,61.0,15.024666,4.2000003,0.0,7.0,58502.81,20.68356,255.67204
2022-07-17 00:00:00+00:00,51.0,15.993417,0.1,0.0,1.0,58361.242,18.504139,301.56097
2022-07-18 00:00:00+00:00,51.0,18.051752,0.1,0.0,1.0,58216.01,17.399586,287.87878
2022-07-19 00:00:00+00:00,51.0,21.86425,0.6,0.0,3.0,58067.31,13.397612,293.62933
2022-07-20 00:00:00+00:00,3.0,22.76425,0.0,0.0,0.0,57915.32,11.720751,18.049353
2022-07-21 00:00:00+00:00,0.0,23.243416,0.0,0.0,0.0,57760.207,10.1887,158.77885
2022-07-22 00:00:00+00:00,3.0,25.526749,0.0,0.0,0.0,57601.91,16.595179,244.99551
2022-07-23 00:00:00+00:00,63.0,23.147581,20.1,0.0,9.0,57439.047,18.532133,298.72208
2022-07-24 00:00:00+00:00,61.0,19.77675,2.1000001,0.0,3.0,57271.652,21.178896,305.39487
2022-07-25 00:00:00+00:00,3.0,21.435083,0.0,0.0,0.0,57099.977,11.457958,156.33875
2022-07-26 00:00:00+00:00,51.0,20.61008,0.6,0.0,3.0,56924.28,24.535526,255.8423
2022-07-27 00:00:00+00:00,3.0,18.616335,0.0,0.0,0.0,56744.832,17.555307,306.41644
2022-07-28 00:00:00+00:00,3.0,17.772583,0.0,0.0,0.0,56561.863,12.4811535,323.0709
2022-07-29 00:00:00+00:00,3.0,19.295502,0.0,0.0,0.0,56375.63,15.646544,65.54325
2022-07-30 00:00:00+00:00,63.0,18.776749,24.399998,0.0,13.0,56186.363,22.66857,57.81698
2022-07-31 00:00:00+00:00,61.0,17.014248,9.999999,0.0,16.0,55994.293,20.140705,13.079707
2022-08-01 00:00:00+00:00,3.0,18.737167,0.0,0.0,0.0,55799.65,14.277983,307.14206
2022-08-02 00:00:00+00:00,51.0,20.587166,0.3,0.0,2.0,55602.652,9.0,5.7677712
2022-08-03 00:00:00+00:00,3.0,21.593412,0.0,0.0,0.0,55403.51,10.739832,145.2786
2022-08-04 00:00:00+00:00,3.0,22.593414,0.0,0.0,0.0,55202.434,10.787993,136.29414
2022-08-05 00:00:00+00:00,3.0,24.416334,0.0,0.0,0.0,54999.613,15.575981,146.37706
2022-08-06 00:00:00+00:00,55.0,18.933,3.9,0.0,8.0,54795.258,23.565567,335.74432
2022-08-07 00:00:00+00:00,3.0,16.572584,0.0,0.0,0.0,54589.55,11.792404,2.8453112
2022-08-08 00:00:00+00:00,3.0,18.735083,0.0,0.0,0.0,54382.68,11.503113,38.474964
2022-08-09 00:00:00+00:00,51.0,18.191334,0.3,0.0,2.0,54174.82,12.4811535,17.764957
2022-08-10 00:00:00+00:00,51.0,18.424667,0.5,0.0,4.0,53966.15,11.620809,17.008022
2022-08-11 00:00:00+00:00,51.0,19.395498,0.1,0.0,1.0,53756.527,15.30741,48.87133
2022-08-12 00:00:00+00:00,63.0,20.14133,11.5,0.0,8.0,53544.375,17.64,65.17614
2022-08-13 00:00:00+00:00,53.0,21.841331,1.7,0.0,5.0,53329.605,15.124284,55.144176
2022-08-14 00:00:00+00:00,63.0,21.964249,8.699999,0.0,9.0,53112.434,15.5843,84.4957
2022-08-15 00:00:00+00:00,63.0,21.637167,8.8,0.0,6.0,52893.07,18.532133,95.595795
2022-08-16 00:00:00+00:00,61.0,22.135084,2.3,0.0,4.0,52671.715,15.072783,64.10645
2022-08-17 00:00:00+00:00,51.0,22.687164,0.3,0.0,3.0,52448.574,10.514218,73.522995
2022-08-18 00:00:00+00:00,3.0,23.67675,0.0,0.0,0.0,52223.83,11.113451,127.42711
2022-08-19 00:00:00+00:00,3.0,25.755919,0.0,0.0,0.0,51997.664,20.523157,129.26146
2022-08-20 00:00:00+00:00,3.0,24.41008,0.0,0.0,0.0,51770.266,17.992796,121.51133
2022-08-21 00:00:00+00:00,3.0,22.118416,0.0,0.0,0.0,51541.81,13.441071,83.69465
2022-08-22 00:00:00+00:00,51.0,21.812164,0.5,0.0,4.0,51312.46,13.979871,47.50826
2022-08-23 00:00:00+00:00,63.0,22.243418,4.2,0.0,1.0,51082.395,12.979984,49.02837
2022-08-24 00:00:00+00:00,53.0,23.795496,0.6,0.0,2.0,50851.77,11.384199,354.22192
2022-08-25 00:00:00+00:00,51.0,24.401747,0.1,0.0,1.0,50620.734,14.618837,87.67025
2022-08-26 00:00:00+00:00,3.0,24.139246,0.0,0.0,0.0,50389.44,16.45007,102.156395
2022-08-27 00:00:00+00:00,2.0,24.151747,0.0,0.0,0.0,50158.06,13.53236,108.28346
2022-08-28 00:00:00+00:00,51.0,22.618416,0.5,0.0,2.0,49926.72,15.188415,217.79398
2022-08-29 00:00:00+00:00,51.0,20.155918,0.90000004,0.0,6.0,49695.56,21.749481,280.59802
2022-08-30 00:00:00+00:00,51.0,18.087164,0.2,0.0,2.0,49464.734,19.319628,304.38565
2022-08-31 00:00:00+00:00,3.0,17.285082,0.0,0.0,0.0,49234.082,15.137133,352.3956
2022-09-01 00:00:00+00:00,53.0,14.868417,1.1,0.0,3.0,49002.016,16.343367,351.98294
2022-09-02 00:00:00+00:00,3.0,14.593417,0.0,0.0,0.0,48768.406,11.659777,60.02235
2022-09-03 00:00:00+00:00,3.0,15.47675,0.0,0.0,0.0,48533.414,12.245294,82.66572
2022-09-04 00:00:00+00:00,3.0,15.920502,0.0,0.0,0.0,48297.19,14.904173,80.520134
2022-09-05 00:00:00+00:00,2.0,15.285085,0.0,0.0,0.0,48059.902,14.799459,46.51956
2022-09-06 00:00:00+00:00,3.0,14.066335,0.0,0.0,0.0,47821.688,11.620809,114.545166
2022-09-07 00:00:00+00:00,3.0,14.078834,0.0,0.0,0.0,47582.695,12.229406,127.991776
2022-09-08 00:00:00+00:00,3.0,16.251749,0.0,0.0,0.0,47343.074,24.795612,109.32561
2022-09-09 00:00:00+00:00,63.0,13.497585,11.8,0.0,8.0,47102.96,19.878391,116.88153
2022-09-10 00:00:00+00:00,51.0,13.212167,1.0,0.0,6.0,46862.492,10.948973,68.56631
2022-09-11 00:00:00+00:00,61.0,12.135085,12.500001,0.0,16.0,46621.805,24.693481,317.6658
2022-09-12 00:00:00+00:00,53.0,11.9955015,1.3000001,0.0,6.0,46381.04,19.107151,331.42694
2022-09-13 00:00:00+00:00,53.0,13.170501,1.6,0.0,4.0,46140.324,16.1198,196.37549
2022-09-14 00:00:00+00:00,51.0,16.003836,0.5,0.0,3.0,45899.79,21.288757,261.06357
2022-09-15 00:00:00+00:00,51.0,15.728835,0.1,0.0,1.0,45659.562,21.707731,265.5481
2022-09-16 00:00:00+00:00,51.0,13.393417,0.1,0.0,1.0,45419.777,25.812277,254.5179
2022-09-17 00:00:00+00:00,51.0,11.516334,0.2,0.0,2.0,45180.56,23.224882,249.24767
2022-09-18 00:00:00+00:00,51.0,10.655917,1.3000001,0.0,8.0,44942.043,20.056877,283.34583
2022-09-19 00:00:00+00:00,63.0,9.110083,5.7999997,0.0,11.0,44704.35,21.749481,266.34668
2022-09-20 00:00:00+00:00,55.0,10.172584,2.4,0.0,7.0,44467.312,14.904173,295.8454
2022-09-21 00:00:00+00:00,51.0,10.649667,0.2,0.0,2.0,44229.32,19.008547,325.45914
2022-09-22 00:00:00+00:00,51.0,9.808,0.2,0.0,2.0,43990.21,16.327497,336.67038
2022-09-23 00:00:00+00:00,51.0,9.910083,0.1,0.0,1.0,43750.145,14.20062,321.9035
2022-09-24 00:00:00+00:00,3.0,10.518416,0.0,0.0,0.0,43509.246,8.12197,203.9625
2022-09-25 00:00:00+00:00,3.0,10.937167,0.0,0.0,0.0,43267.668,9.387651,150.3932
2022-09-26 00:00:00+00:00,2.0,11.808,0.0,0.0,0.0,43025.555,10.948973,169.8309
2022-09-27 00:00:00+00:00,61.0,12.416333,5.5,0.0,7.0,42783.043,16.267857,136.87373
2022-09-28 00:00:00+00:00,63.0,11.124665,13.0,0.0,14.0,42540.27,18.59845,224.80574
2022-09-29 00:00:00+00:00,51.0,9.410083,0.2,0.0,2.0,42297.383,15.629971,248.66832
2022-09-30 00:00:00+00:00,51.0,8.512167,0.4,0.0,4.0,42054.523,8.404285,108.09195
2022-10-01 00:00:00+00:00,53.0,11.303833,2.8,0.0,11.0,41811.824,13.363711,176.46779
2022-10-02 00:00:00+00:00,51.0,11.087169,1.6000003,0.0,13.0,41569.44,25.772078,276.93677
2022-10-03 00:00:00+00:00,53.0,10.597584,2.2,0.0,6.0,41327.508,36.918873,303.01624
2022-10-04 00:00:00+00:00,51.0,10.7705,0.6,0.0,3.0,41086.17,27.288855,293.0962
2022-10-05 00:00:00+00:00,3.0,12.391335,0.0,0.0,0.0,40845.58,17.072504,216.43718
2022-10-06 00:00:00+00:00,51.0,13.528834,0.3,0.0,3.0,40605.883,22.682856,261.01755
2022-10-07 00:00:00+00:00,3.0,11.583,0.0,0.0,0.0,40367.23,14.408997,181.42096
2022-10-08 00:00:00+00:00,53.0,14.387166,1.3,0.0,6.0,40129.78,18.581022,225.49908
2022-10-09 00:00:00+00:00,3.0,9.32675,0.0,0.0,0.0,39893.68,20.94507,286.80597
2022-10-10 00:00:00+00:00,3.0,9.085084,0.0,0.0,0.0,39658.77,18.919704,151.45729
2022-10-11 00:00:00+00:00,3.0,10.716334,0.0,0.0,0.0,39423.26,20.056877,272.61435
2022-10-12 00:00:00+00:00,3.0,8.835084,0.0,0.0,0.0,39186.996,10.636766,277.3218
2022-10-13 00:00:00+00:00,0.0,8.426751,0.0,0.0,0.0,38950.133,14.81259,149.72482
2022-10-14 00:00:00+00:00,51.0,9.98925,0.2,0.0,2.0,38712.848,12.55879,156.218
2022-10-15 00:00:00+00:00,53.0,12.451751,1.4,0.0,3.0,38475.293,20.316889,176.59071
2022-10-16 00:00:00+00:00,51.0,15.074665,0.4,0.0,2.0,38237.65,18.057508,194.3748
2022-10-17 00:00:00+00:00,3.0,15.397583,0.0,0.0,0.0,38000.08,14.471821,195.34166
2022-10-18 00:00:00+00:00,63.0,14.458,11.9,0.0,8.0,37762.77,19.930477,270.18692
2022-10-19 00:00:00+00:00,61.0,9.495501,3.9999998,0.0,10.0,37525.895,25.20257,314.68808
2022-10-20 00:00:00+00:00,3.0,6.5621657,0.0,0.0,0.0,37289.637,10.296251,256.7335
2022-10-21 00:00:00+00:00,53.0,6.289251,1.4000001,0.0,3.0,37054.188,16.434305,154.38539
2022-10-22 00:00:00+00:00,61.0,10.785085,7.2999997,0.0,10.0,36819.723,15.281989,232.24327
2022-10-23 00:00:00+00:00,51.0,11.893418,1.1,0.0,7.0,36586.46,18.161278,260.49786
2022-10-24 00:00:00+00:00,53.0,12.022584,0.90000004,0.0,2.0,36354.582,13.797913,184.9696
2022-10-25 00:00:00+00:00,61.0,12.701751,8.3,0.0,11.0,36124.31,16.23596,258.4501
2022-10-26 00:00:00+00:00,3.0,10.685082,0.0,0.0,0.0,35895.848,14.77755,259.32367
2022-10-27 00:00:00+00:00,3.0,10.735084,0.0,0.0,0.0,35669.402,8.427383,224.49481
2022-10-28 00:00:00+00:00,51.0,12.4705,0.3,0.0,3.0,35445.21,12.57426,197.8028
2022-10-29 00:00:00+00:00,51.0,14.103833,0.8,0.0,3.0,35223.496,24.18707,266.8707
2022-10-30 00:00:00+00:00,61.0,11.687167,3.1999998,0.0,3.0,35004.125,10.823973,280.29318
2022-10-31 00:00:00+00:00,3.0,11.072583,0.0,0.0,0.0,34785.12,9.983106,146.89317
2022-11-01 00:00:00+00:00,51.0,11.230918,0.4,0.0,4.0,34566.32,9.565437,182.46652
2022-11-02 00:00:00+00:00,53.0,11.283001,1.2,0.0,3.0,34347.926,14.764389,272.38907
2022-11-03 00:00:00+00:00,3.0,8.026751,0.0,0.0,0.0,34130.156,15.683776,228.5764
2022-11-04 00:00:00+00:00,51.0,8.768416,0.2,0.0,1.0,33913.215,19.61587,125.02839
2022-11-05 00:00:00+00:00,61.0,8.587168,11.3,0.0,15.0,33697.34,16.363178,154.04126
2022-11-06 00:00:00+00:00,3.0,6.2121663,0.0,0.0,0.0,33482.754,11.966954,242.64113
2022-11-07 00:00:00+00:00,3.0,8.082999,0.0,0.0,0.0,33269.69,17.566378,201.77203
2022-11-08 00:00:00+00:00,3.0,9.00175,0.0,0.0,0.0,33058.4,13.441071,200.3807
2022-11-09 00:00:00+00:00,3.0,8.65175,0.0,0.0,0.0,32849.117,17.298738,189.04948
2022-11-10 00:00:00+00:00,53.0,8.32675,2.3,0.0,6.0,32642.107,19.110542,253.63884
2022-11-11 00:00:00+00:00,3.0,9.205916,0.0,0.0,0.0,32437.629,19.562946,258.39807
2022-11-12 00:00:00+00:00,51.0,8.485085,0.2,0.0,2.0,32235.953,14.118243,271.17834
2022-11-13 00:00:00+00:00,51.0,8.639251,0.6,0.0,6.0,32037.361,7.628263,215.53773
2022-11-14 00:00:00+00:00,3.0,6.6704993,0.0,0.0,0.0,31842.139,15.496736,147.48427
2022-11-15 00:00:00+00:00,3.0,4.9830003,0.0,0.0,0.0,31650.57,11.212135,129.73755
2022-11-16 00:00:00+00:00,53.0,4.3246665,1.8000002,0.0,10.0,31462.965,21.437386,58.15857
2022-11-17 00:00:00+00:00,3.0,-0.6274166,0.0,0.0,0.0,31279.625,20.730501,74.60439
2022-11-18 00:00:00+00:00,71.0,-2.7295,0.0,0.28,3.0,31100.86,17.373497,34.68577
2022-11-19 00:00:00+00:00,71.0,-3.644083,0.0,0.21000001,3.0,30926.637,13.527572,142.45865
2022-11-20 00:00:00+00:00,3.0,-3.708666,0.0,0.0,0.0,30755.086,14.986553,159.9426
2022-11-21 00:00:00+00:00,71.0,-1.6357502,0.0,0.28,3.0,30586.064,18.39878,150.25522
2022-11-22 00:00:00+00:00,51.0,0.50383335,0.1,0.0,1.0,30419.807,12.429127,121.452
2022-11-23 00:00:00+00:00,71.0,0.3871666,0.0,0.21000001,3.0,30256.533,16.981165,97.14258
2022-11-24 00:00:00+00:00,73.0,-2.3315833,0.0,3.9899995,22.0,30096.477,10.799999,29.029032
2022-11-25 00:00:00+00:00,71.0,-0.43783343,0.1,0.14,3.0,29939.879,7.928178,167.58838
2022-11-26 00:00:00+00:00,71.0,0.09758335,0.2,0.14,4.0,29786.988,8.854829,313.47437
2022-11-27 00:00:00+00:00,53.0,0.4100833,1.6,0.0,3.0,29638.041,7.754637,226.7585
2022-11-28 00:00:00+00:00,51.0,0.9913332,0.6,0.0,2.0,29493.293,15.629971,130.30833
2022-11-29 00:00:00+00:00,3.0,0.13091664,0.0,0.0,0.0,29353.008,17.309975,120.12356
2022-11-30 00:00:00+00:00,3.0,0.4121667,0.0,0.0,0.0,29217.432,14.021525,110.407974
2022-12-01 00:00:00+00:00,3.0,-0.13783331,0.0,0.0,0.0,29086.846,12.015589,78.87087
2022-12-02 00:00:00+00:00,3.0,-2.667,0.0,0.0,0.0,28961.5,12.620554,84.648994
2022-12-03 00:00:00+00:00,71.0,-1.0774168,0.0,0.35,3.0,28841.666,13.207634,102.808205
